img_paths,id,label,cell_type,height,width,mean_brightness,mean_luminance
../../data/PBC_dataset_normal_DIB/monocyte/MO_38254.jpg,38254,MO,monocyte,363,360,191.2350423426181,0.7358926152733516
../../data/PBC_dataset_normal_DIB/monocyte/MO_463322.jpg,463322,MO,monocyte,363,360,200.43980716253444,0.776999675252225
../../data/PBC_dataset_normal_DIB/monocyte/MO_481574.jpg,481574,MO,monocyte,363,360,189.02835424956638,0.7254256966065887
../../data/PBC_dataset_normal_DIB/monocyte/MO_998144.jpg,998144,MO,monocyte,363,360,195.76321548821548,0.7579861356674289
../../data/PBC_dataset_normal_DIB/monocyte/MO_61107.jpg,61107,MO,monocyte,363,360,199.62478318538925,0.7751428620849012
../../data/PBC_dataset_normal_DIB/monocyte/MO_772034.jpg,772034,MO,monocyte,363,360,194.98742985409652,0.754201187234796
../../data/PBC_dataset_normal_DIB/monocyte/MO_4884.jpg,4884,MO,monocyte,363,360,201.35316549331702,0.7802028996230876
../../data/PBC_dataset_normal_DIB/monocyte/MO_20821.jpg,20821,MO,monocyte,363,360,187.72024283236405,0.7206692585990625
../../data/PBC_dataset_normal_DIB/monocyte/MO_101258.jpg,101258,MO,monocyte,363,360,197.43984032241607,0.7623288470624247
../../data/PBC_dataset_normal_DIB/monocyte/MO_155861.jpg,155861,MO,monocyte,363,360,194.30624681154984,0.7479650569779793
../../data/PBC_dataset_normal_DIB/monocyte/MO_960861.jpg,960861,MO,monocyte,363,360,192.81234057749208,0.7429089122568524
../../data/PBC_dataset_normal_DIB/monocyte/MO_320396.jpg,320396,MO,monocyte,363,360,199.14945923885318,0.7701607636945809
../../data/PBC_dataset_normal_DIB/monocyte/MO_938708.jpg,938708,MO,monocyte,363,360,187.39710998877666,0.7184961091515272
../../data/PBC_dataset_normal_DIB/monocyte/MO_932576.jpg,932576,MO,monocyte,363,360,189.853346597286,0.7249288416428095
../../data/PBC_dataset_normal_DIB/monocyte/MO_711672.jpg,711672,MO,monocyte,363,360,192.0087159473523,0.7380252138647316
../../data/PBC_dataset_normal_DIB/monocyte/MO_176021.jpg,176021,MO,monocyte,363,360,200.43060146923784,0.7784488720778792
../../data/PBC_dataset_normal_DIB/monocyte/MO_273522.jpg,273522,MO,monocyte,363,360,193.17622436486073,0.7432166133527792
../../data/PBC_dataset_normal_DIB/monocyte/MO_119666.jpg,119666,MO,monocyte,363,360,189.28008111417202,0.7238841751591975
../../data/PBC_dataset_normal_DIB/monocyte/MO_424310.jpg,424310,MO,monocyte,363,360,196.660524436282,0.7593702127123882
../../data/PBC_dataset_normal_DIB/monocyte/MO_392040.jpg,392040,MO,monocyte,363,360,193.52559687786962,0.7431346166357575
../../data/PBC_dataset_normal_DIB/monocyte/MO_896401.jpg,896401,MO,monocyte,363,360,192.3889934700541,0.7431787124483097
../../data/PBC_dataset_normal_DIB/monocyte/MO_887626.jpg,887626,MO,monocyte,363,360,194.4581369248036,0.7479870328147789
../../data/PBC_dataset_normal_DIB/monocyte/MO_692079.jpg,692079,MO,monocyte,363,360,188.98860830527497,0.7215410073912026
../../data/PBC_dataset_normal_DIB/monocyte/MO_881516.jpg,881516,MO,monocyte,363,360,194.0398148148148,0.7447811148682307
../../data/PBC_dataset_normal_DIB/monocyte/MO_421759.jpg,421759,MO,monocyte,363,360,184.28688654218956,0.6999170557326082
../../data/PBC_dataset_normal_DIB/monocyte/MO_884028.jpg,884028,MO,monocyte,363,360,191.70716508519538,0.733900993728131
../../data/PBC_dataset_normal_DIB/monocyte/MO_377752.jpg,377752,MO,monocyte,363,360,195.78055810631568,0.7569009296290294
../../data/PBC_dataset_normal_DIB/monocyte/MO_452441.jpg,452441,MO,monocyte,363,360,197.11744719926537,0.7644908913106107
../../data/PBC_dataset_normal_DIB/monocyte/MO_261751.jpg,261751,MO,monocyte,363,360,192.2184317926742,0.7386056850621486
../../data/PBC_dataset_normal_DIB/monocyte/MO_771055.jpg,771055,MO,monocyte,369,366,196.87357155903072,0.734207438497368
../../data/PBC_dataset_normal_DIB/monocyte/MO_145212.jpg,145212,MO,monocyte,363,360,190.02368890929498,0.7266069300911674
../../data/PBC_dataset_normal_DIB/monocyte/MO_29749.jpg,29749,MO,monocyte,363,360,192.17968574635242,0.7377451043080838
../../data/PBC_dataset_normal_DIB/monocyte/MO_332437.jpg,332437,MO,monocyte,363,360,196.9362539536782,0.7637896941068437
../../data/PBC_dataset_normal_DIB/monocyte/MO_670990.jpg,670990,MO,monocyte,363,360,196.38949852055913,0.7562325645222278
../../data/PBC_dataset_normal_DIB/monocyte/MO_137267.jpg,137267,MO,monocyte,363,360,199.73506529945925,0.7745698144697121
../../data/PBC_dataset_normal_DIB/monocyte/MO_212554.jpg,212554,MO,monocyte,363,360,187.66080757065606,0.7151944811873938
../../data/PBC_dataset_normal_DIB/monocyte/MO_497693.jpg,497693,MO,monocyte,363,360,195.39790837669625,0.7562198533583007
../../data/PBC_dataset_normal_DIB/monocyte/MO_542286.jpg,542286,MO,monocyte,363,360,189.56575094378124,0.7276076121644252
../../data/PBC_dataset_normal_DIB/monocyte/MO_216533.jpg,216533,MO,monocyte,363,360,196.95588205285176,0.7602809246535467
../../data/PBC_dataset_normal_DIB/monocyte/MO_25182.jpg,25182,MO,monocyte,363,360,196.9629553106826,0.7643292039047636
../../data/PBC_dataset_normal_DIB/monocyte/MO_778543.jpg,778543,MO,monocyte,363,360,188.7993061932456,0.7215488784307723
../../data/PBC_dataset_normal_DIB/monocyte/MO_351284.jpg,351284,MO,monocyte,363,360,190.74051882460972,0.7320194429710055
../../data/PBC_dataset_normal_DIB/monocyte/MO_362677.jpg,362677,MO,monocyte,363,360,195.94439853076216,0.7586353162732494
../../data/PBC_dataset_normal_DIB/monocyte/MO_231316.jpg,231316,MO,monocyte,369,366,192.2020796619624,0.720012134820727
../../data/PBC_dataset_normal_DIB/monocyte/MO_122703.jpg,122703,MO,monocyte,363,360,197.0290863177227,0.7650347104797228
../../data/PBC_dataset_normal_DIB/monocyte/MO_37056.jpg,37056,MO,monocyte,363,360,197.14889041934495,0.7608043023340955
../../data/PBC_dataset_normal_DIB/monocyte/MO_330695.jpg,330695,MO,monocyte,363,360,182.15700948882767,0.6926404814454709
../../data/PBC_dataset_normal_DIB/monocyte/MO_824377.jpg,824377,MO,monocyte,363,360,199.47867564534232,0.7761757651380111
../../data/PBC_dataset_normal_DIB/monocyte/MO_987913.jpg,987913,MO,monocyte,363,360,201.6677864503622,0.782183112725592
../../data/PBC_dataset_normal_DIB/monocyte/MO_134722.jpg,134722,MO,monocyte,363,360,198.9712682379349,0.7735674609553645
../../data/PBC_dataset_normal_DIB/monocyte/MO_590262.jpg,590262,MO,monocyte,369,366,204.11580306149145,0.7698114848875265
../../data/PBC_dataset_normal_DIB/monocyte/MO_998133.jpg,998133,MO,monocyte,363,360,199.44684981124374,0.7764237127574017
../../data/PBC_dataset_normal_DIB/monocyte/MO_239521.jpg,239521,MO,monocyte,363,360,192.91811549841853,0.7388159722207218
../../data/PBC_dataset_normal_DIB/monocyte/MO_278768.jpg,278768,MO,monocyte,363,360,198.37272727272727,0.7664225254145737
../../data/PBC_dataset_normal_DIB/monocyte/MO_698675.jpg,698675,MO,monocyte,363,360,193.3862156922763,0.7454072045589586
../../data/PBC_dataset_normal_DIB/monocyte/MO_722749.jpg,722749,MO,monocyte,363,360,196.1049229670442,0.7572442051861454
../../data/PBC_dataset_normal_DIB/monocyte/MO_444171.jpg,444171,MO,monocyte,363,360,196.8832338536884,0.7660786952831944
../../data/PBC_dataset_normal_DIB/monocyte/MO_25276.jpg,25276,MO,monocyte,363,360,178.06760534639324,0.6671226060035891
../../data/PBC_dataset_normal_DIB/monocyte/MO_492669.jpg,492669,MO,monocyte,363,360,195.29686001428425,0.7514501816021175
../../data/PBC_dataset_normal_DIB/monocyte/MO_80368.jpg,80368,MO,monocyte,363,360,190.57197224772983,0.7332032741556984
../../data/PBC_dataset_normal_DIB/monocyte/MO_326040.jpg,326040,MO,monocyte,363,360,199.8298464442404,0.774515663224641
../../data/PBC_dataset_normal_DIB/monocyte/MO_794687.jpg,794687,MO,monocyte,363,360,189.09219977553312,0.7240988423360161
../../data/PBC_dataset_normal_DIB/monocyte/MO_920985.jpg,920985,MO,monocyte,363,360,192.25656565656567,0.7397975393387228
../../data/PBC_dataset_normal_DIB/monocyte/MO_933392.jpg,933392,MO,monocyte,363,360,198.17431894704623,0.7704365246463447
../../data/PBC_dataset_normal_DIB/monocyte/MO_898984.jpg,898984,MO,monocyte,363,360,187.0158631772268,0.7140486561485323
../../data/PBC_dataset_normal_DIB/monocyte/MO_149989.jpg,149989,MO,monocyte,363,360,187.40778747066625,0.7147132153051609
../../data/PBC_dataset_normal_DIB/monocyte/MO_425760.jpg,425760,MO,monocyte,363,360,196.4320783593511,0.7590395120605941
../../data/PBC_dataset_normal_DIB/monocyte/MO_20194.jpg,20194,MO,monocyte,363,360,195.72572696663605,0.7544943286789465
../../data/PBC_dataset_normal_DIB/monocyte/MO_842653.jpg,842653,MO,monocyte,363,360,193.09379655137232,0.7469447881128576
../../data/PBC_dataset_normal_DIB/monocyte/MO_174547.jpg,174547,MO,monocyte,363,360,198.27416590143864,0.7705621703127533
../../data/PBC_dataset_normal_DIB/monocyte/MO_773253.jpg,773253,MO,monocyte,363,360,202.63165238240995,0.7887471334377645
../../data/PBC_dataset_normal_DIB/monocyte/MO_765056.jpg,765056,MO,monocyte,363,360,188.29941077441077,0.7189250452894963
../../data/PBC_dataset_normal_DIB/monocyte/MO_837350.jpg,837350,MO,monocyte,363,360,192.64306958473625,0.7429865979851995
../../data/PBC_dataset_normal_DIB/monocyte/MO_817172.jpg,817172,MO,monocyte,363,360,193.8245204570962,0.748640939805062
../../data/PBC_dataset_normal_DIB/monocyte/MO_999317.jpg,999317,MO,monocyte,363,360,193.80937149270483,0.7486021260585656
../../data/PBC_dataset_normal_DIB/monocyte/MO_293271.jpg,293271,MO,monocyte,363,360,197.8037113559841,0.765558710161628
../../data/PBC_dataset_normal_DIB/monocyte/MO_357657.jpg,357657,MO,monocyte,363,360,200.82902765023977,0.7776572360593458
../../data/PBC_dataset_normal_DIB/monocyte/MO_785148.jpg,785148,MO,monocyte,363,360,195.6547520661157,0.7510502629023448
../../data/PBC_dataset_normal_DIB/monocyte/MO_89535.jpg,89535,MO,monocyte,363,360,188.41700081624325,0.7206576556443819
../../data/PBC_dataset_normal_DIB/monocyte/MO_195608.jpg,195608,MO,monocyte,363,360,196.50319865319867,0.7596570670309752
../../data/PBC_dataset_normal_DIB/monocyte/MO_530447.jpg,530447,MO,monocyte,363,360,199.3967095194368,0.7760094950635291
../../data/PBC_dataset_normal_DIB/monocyte/MO_624758.jpg,624758,MO,monocyte,363,360,189.14561014182226,0.7243909218147009
../../data/PBC_dataset_normal_DIB/monocyte/MO_459530.jpg,459530,MO,monocyte,363,360,194.77508162432406,0.7532944736251402
../../data/PBC_dataset_normal_DIB/monocyte/MO_397136.jpg,397136,MO,monocyte,363,360,188.85626976839097,0.7225367178229112
../../data/PBC_dataset_normal_DIB/monocyte/MO_993578.jpg,993578,MO,monocyte,363,360,192.88497857361494,0.7444262870535419
../../data/PBC_dataset_normal_DIB/monocyte/MO_600210.jpg,600210,MO,monocyte,363,360,196.22682889501073,0.7581604640312813
../../data/PBC_dataset_normal_DIB/monocyte/MO_84701.jpg,84701,MO,monocyte,363,360,195.59821701867156,0.7530341525654645
../../data/PBC_dataset_normal_DIB/monocyte/MO_557970.jpg,557970,MO,monocyte,363,360,192.36908223650647,0.7411727394803651
../../data/PBC_dataset_normal_DIB/monocyte/MO_843881.jpg,843881,MO,monocyte,363,360,200.15035965717783,0.7732588536163777
../../data/PBC_dataset_normal_DIB/monocyte/MO_647601.jpg,647601,MO,monocyte,363,360,197.33877155392307,0.7613478683357641
../../data/PBC_dataset_normal_DIB/monocyte/MO_945019.jpg,945019,MO,monocyte,363,360,195.5434573002755,0.7545487185011135
../../data/PBC_dataset_normal_DIB/monocyte/MO_541337.jpg,541337,MO,monocyte,363,360,192.56825323946535,0.7386478852187952
../../data/PBC_dataset_normal_DIB/monocyte/MO_103089.jpg,103089,MO,monocyte,363,360,201.30388225691257,0.7818863694881075
../../data/PBC_dataset_normal_DIB/monocyte/MO_942533.jpg,942533,MO,monocyte,363,360,192.40613202734414,0.7401674151347102
../../data/PBC_dataset_normal_DIB/monocyte/MO_745810.jpg,745810,MO,monocyte,363,360,195.55185185185186,0.7536843645576382
../../data/PBC_dataset_normal_DIB/monocyte/MO_208701.jpg,208701,MO,monocyte,363,360,193.31463626160595,0.7429677238697132
../../data/PBC_dataset_normal_DIB/monocyte/MO_2733.jpg,2733,MO,monocyte,363,360,187.07892051831445,0.7147454432260816
../../data/PBC_dataset_normal_DIB/monocyte/MO_500300.jpg,500300,MO,monocyte,363,360,196.97264054688299,0.7609598196432539
../../data/PBC_dataset_normal_DIB/monocyte/MO_163591.jpg,163591,MO,monocyte,363,360,202.01283542495665,0.7872093843515369
../../data/PBC_dataset_normal_DIB/monocyte/MO_77553.jpg,77553,MO,monocyte,363,360,192.05510152025303,0.7376029734240802
../../data/PBC_dataset_normal_DIB/monocyte/MO_122877.jpg,122877,MO,monocyte,363,360,201.69321497806345,0.7836716378730861
../../data/PBC_dataset_normal_DIB/monocyte/MO_445991.jpg,445991,MO,monocyte,363,360,202.56740128558312,0.7906983124171002
../../data/PBC_dataset_normal_DIB/monocyte/MO_301812.jpg,301812,MO,monocyte,363,360,201.008226201408,0.7808958765672169
../../data/PBC_dataset_normal_DIB/monocyte/MO_814069.jpg,814069,MO,monocyte,363,360,194.09042444648506,0.7479867844937792
../../data/PBC_dataset_normal_DIB/monocyte/MO_143419.jpg,143419,MO,monocyte,363,360,193.51233547597184,0.7459249254427819
../../data/PBC_dataset_normal_DIB/monocyte/MO_778100.jpg,778100,MO,monocyte,363,360,192.06214671972248,0.7353446753812637
../../data/PBC_dataset_normal_DIB/monocyte/MO_828359.jpg,828359,MO,monocyte,363,360,191.43253494541372,0.7368790156856743
../../data/PBC_dataset_normal_DIB/monocyte/MO_539418.jpg,539418,MO,monocyte,363,360,191.1250969288848,0.7344564350576471
../../data/PBC_dataset_normal_DIB/monocyte/MO_36319.jpg,36319,MO,monocyte,363,360,195.59798234873992,0.7568376959583956
../../data/PBC_dataset_normal_DIB/monocyte/MO_192551.jpg,192551,MO,monocyte,363,360,192.86915620855015,0.7437911798255881
../../data/PBC_dataset_normal_DIB/monocyte/MO_250099.jpg,250099,MO,monocyte,363,360,188.06539638812367,0.7198550553274876
../../data/PBC_dataset_normal_DIB/monocyte/MO_382804.jpg,382804,MO,monocyte,363,360,187.29109784715845,0.7159163779986436
../../data/PBC_dataset_normal_DIB/monocyte/MO_27445.jpg,27445,MO,monocyte,363,360,201.35064024079176,0.786127805815133
../../data/PBC_dataset_normal_DIB/monocyte/MO_759392.jpg,759392,MO,monocyte,363,360,191.7022880318335,0.7366319140513875
../../data/PBC_dataset_normal_DIB/monocyte/MO_153378.jpg,153378,MO,monocyte,363,360,189.39234516886032,0.7248245324396672
../../data/PBC_dataset_normal_DIB/monocyte/MO_245686.jpg,245686,MO,monocyte,363,360,192.8622742577288,0.7392788095602489
../../data/PBC_dataset_normal_DIB/monocyte/MO_613852.jpg,613852,MO,monocyte,363,360,199.37047240077544,0.7738889786126266
../../data/PBC_dataset_normal_DIB/monocyte/MO_133444.jpg,133444,MO,monocyte,363,360,200.23745536169778,0.7789081844709723
../../data/PBC_dataset_normal_DIB/monocyte/MO_104451.jpg,104451,MO,monocyte,363,360,191.70952963983268,0.7395556865175824
../../data/PBC_dataset_normal_DIB/monocyte/MO_702940.jpg,702940,MO,monocyte,363,360,187.39507193143558,0.7181034444474452
../../data/PBC_dataset_normal_DIB/monocyte/MO_209550.jpg,209550,MO,monocyte,363,360,191.0755484134272,0.7360368662441407
../../data/PBC_dataset_normal_DIB/monocyte/MO_888390.jpg,888390,MO,monocyte,363,360,195.64697479848996,0.7558856277150593
../../data/PBC_dataset_normal_DIB/monocyte/MO_606897.jpg,606897,MO,monocyte,363,360,191.9027318640955,0.7414460116704779
../../data/PBC_dataset_normal_DIB/monocyte/MO_376948.jpg,376948,MO,monocyte,363,360,197.58914906642178,0.766261058442416
../../data/PBC_dataset_normal_DIB/monocyte/MO_970840.jpg,970840,MO,monocyte,363,360,197.4127640036731,0.7653567438706734
../../data/PBC_dataset_normal_DIB/monocyte/MO_854196.jpg,854196,MO,monocyte,363,360,195.21255739210284,0.7546234721847112
../../data/PBC_dataset_normal_DIB/monocyte/MO_300733.jpg,300733,MO,monocyte,363,360,196.16986276910518,0.7575926247471745
../../data/PBC_dataset_normal_DIB/monocyte/MO_361517.jpg,361517,MO,monocyte,363,360,188.4847643097643,0.7242559275494098
../../data/PBC_dataset_normal_DIB/monocyte/MO_371740.jpg,371740,MO,monocyte,363,360,202.19300836649322,0.7883460592496563
../../data/PBC_dataset_normal_DIB/monocyte/MO_701687.jpg,701687,MO,monocyte,363,360,189.54491888582797,0.7285010103380807
../../data/PBC_dataset_normal_DIB/monocyte/MO_55488.jpg,55488,MO,monocyte,363,360,195.48201714110806,0.755739838957009
../../data/PBC_dataset_normal_DIB/monocyte/MO_601290.jpg,601290,MO,monocyte,363,360,199.3928247117641,0.7762293991549483
../../data/PBC_dataset_normal_DIB/monocyte/MO_365265.jpg,365265,MO,monocyte,363,360,201.34932149780636,0.7806136714560941
../../data/PBC_dataset_normal_DIB/monocyte/MO_378086.jpg,378086,MO,monocyte,363,360,183.65033414957657,0.702647059825828
../../data/PBC_dataset_normal_DIB/monocyte/MO_636291.jpg,636291,MO,monocyte,363,360,178.40535149474545,0.673166053953078
../../data/PBC_dataset_normal_DIB/monocyte/MO_882014.jpg,882014,MO,monocyte,363,360,199.12288797061524,0.7734065492716828
../../data/PBC_dataset_normal_DIB/monocyte/MO_618817.jpg,618817,MO,monocyte,363,360,199.8469977553311,0.7769552203346596
../../data/PBC_dataset_normal_DIB/monocyte/MO_629941.jpg,629941,MO,monocyte,363,360,190.632137026834,0.7319286688213088
../../data/PBC_dataset_normal_DIB/monocyte/MO_256430.jpg,256430,MO,monocyte,363,360,179.23798847056423,0.6809922396274091
../../data/PBC_dataset_normal_DIB/monocyte/MO_315300.jpg,315300,MO,monocyte,363,360,198.3040786654423,0.7695935957225253
../../data/PBC_dataset_normal_DIB/monocyte/MO_820929.jpg,820929,MO,monocyte,363,360,186.48515457606368,0.7131760543311907
../../data/PBC_dataset_normal_DIB/monocyte/MO_217315.jpg,217315,MO,monocyte,363,360,197.9399882665034,0.7667647256282375
../../data/PBC_dataset_normal_DIB/monocyte/MO_338729.jpg,338729,MO,monocyte,363,360,196.07073257830834,0.7609387553670993
../../data/PBC_dataset_normal_DIB/monocyte/MO_383141.jpg,383141,MO,monocyte,363,360,193.04573002754822,0.7391071486372939
../../data/PBC_dataset_normal_DIB/monocyte/MO_6230.jpg,6230,MO,monocyte,369,366,196.06938212369374,0.7327246819529271
../../data/PBC_dataset_normal_DIB/monocyte/MO_344372.jpg,344372,MO,monocyte,363,360,191.75736914600552,0.7391757574407173
../../data/PBC_dataset_normal_DIB/monocyte/MO_85698.jpg,85698,MO,monocyte,363,360,191.11266452402816,0.7364777049640792
../../data/PBC_dataset_normal_DIB/monocyte/MO_562773.jpg,562773,MO,monocyte,363,360,192.88897306397305,0.7429867802895264
../../data/PBC_dataset_normal_DIB/monocyte/MO_702105.jpg,702105,MO,monocyte,363,360,198.44541373329253,0.7705527168836314
../../data/PBC_dataset_normal_DIB/monocyte/MO_600892.jpg,600892,MO,monocyte,363,360,193.4624834200592,0.746427491798556
../../data/PBC_dataset_normal_DIB/monocyte/MO_739608.jpg,739608,MO,monocyte,363,360,188.8054254667891,0.7215626245611192
../../data/PBC_dataset_normal_DIB/monocyte/MO_400472.jpg,400472,MO,monocyte,363,360,193.90586164677075,0.7485621336478272
../../data/PBC_dataset_normal_DIB/monocyte/MO_311339.jpg,311339,MO,monocyte,363,360,202.5828002244669,0.7890382543527971
../../data/PBC_dataset_normal_DIB/monocyte/MO_817026.jpg,817026,MO,monocyte,363,360,193.50640240791756,0.7459396081522294
../../data/PBC_dataset_normal_DIB/monocyte/MO_245773.jpg,245773,MO,monocyte,363,360,195.4557315580043,0.7569360288145868
../../data/PBC_dataset_normal_DIB/monocyte/MO_96000.jpg,96000,MO,monocyte,363,360,192.49865830017345,0.7407596140339822
../../data/PBC_dataset_normal_DIB/monocyte/MO_991797.jpg,991797,MO,monocyte,363,360,200.4341878379757,0.7762991571538319
../../data/PBC_dataset_normal_DIB/monocyte/MO_782660.jpg,782660,MO,monocyte,363,360,168.89157739006225,0.6303615459947063
../../data/PBC_dataset_normal_DIB/monocyte/MO_60168.jpg,60168,MO,monocyte,363,360,186.82429088868483,0.7151518687318822
../../data/PBC_dataset_normal_DIB/monocyte/MO_465710.jpg,465710,MO,monocyte,363,360,192.71490409141924,0.7408544096760835
